Electronic Nose Data Export
Sample Name,Percobaan1-sedapmalam
Sample Type,Bunga Sedap Malam
Export Date,2025-11-26T21:51:46.970682
Mode,Auto FSM (Zizu)
Number of Points,7224

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
398.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
399.000,0.79,0.55,0.11,0.05,3.05,2.12,0.89
399.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
399.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
399.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
400.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
400.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
400.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
400.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
401.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
401.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
401.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
401.750,0.79,0.55,0.11,0.05,3.54,2.57,1.05
402.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
402.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
402.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
402.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
403.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
403.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
403.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
403.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
404.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
404.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
404.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
404.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
405.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
405.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
405.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
405.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
406.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
406.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
406.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
406.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
407.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
407.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
407.500,0.79,0.55,0.11,0.05,3.70,2.73,1.11
407.750,0.79,0.54,0.11,0.05,3.38,2.42,1.00
408.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
408.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
408.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
408.750,0.79,0.55,0.11,0.05,4.04,3.06,1.22
409.000,0.79,0.54,0.11,0.05,3.38,2.42,1.00
409.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
409.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
409.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
410.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
410.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
410.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
410.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
411.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
411.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
411.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
411.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
412.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
412.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
412.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
412.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
413.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
413.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
413.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
413.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
414.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
414.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
414.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
414.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
415.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
415.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
415.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
415.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
416.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
416.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
416.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
416.750,0.79,0.55,0.11,0.05,2.89,1.98,0.84
417.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
417.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
417.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
417.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
418.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
418.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
418.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
418.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
419.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
419.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
419.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
419.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
420.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
420.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
420.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
420.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
421.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
421.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
421.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
421.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
422.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
422.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
422.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
422.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
423.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
423.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
423.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
423.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
424.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
424.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
424.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
424.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
425.000,0.79,0.55,0.11,0.05,2.89,1.98,0.84
425.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
425.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
425.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
426.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
426.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
426.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
426.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
427.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
427.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
427.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
427.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
428.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
428.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
428.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
428.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
429.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
429.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
429.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
429.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
430.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
430.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
430.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
430.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
431.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
431.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
431.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
431.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
432.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
432.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
432.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
432.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
433.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
433.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
433.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
433.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
434.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
434.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
434.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
434.750,0.79,0.55,0.11,0.05,2.89,1.98,0.84
435.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
435.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
435.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
435.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
436.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
436.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
436.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
436.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
437.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
437.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
437.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
437.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
438.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
438.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
438.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
438.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
439.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
439.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
439.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
439.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
440.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
440.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
440.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
440.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
441.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
441.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
441.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
441.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
442.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
442.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
442.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
442.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
443.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
443.250,0.79,0.55,0.11,0.05,2.89,1.98,0.84
443.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
443.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
444.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
444.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
444.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
444.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
445.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
445.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
445.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
445.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
446.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
446.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
446.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
446.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
447.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
447.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
447.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
447.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
448.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
448.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
448.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
448.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
449.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
449.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
449.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
449.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
450.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
450.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
450.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
450.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
451.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
451.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
451.500,0.79,0.55,0.11,0.05,3.05,2.12,0.89
451.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
452.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
452.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
452.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
452.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
453.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
453.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
453.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
453.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
454.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
454.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
454.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
454.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
455.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
455.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
455.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
455.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
456.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
456.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
456.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
456.750,0.79,0.55,0.11,0.05,2.74,1.84,0.79
457.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
457.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
457.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
457.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
458.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
458.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
458.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
458.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
459.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
459.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
459.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
459.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
460.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
460.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
460.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
460.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
461.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
461.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
461.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
461.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
462.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
462.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
462.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
462.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
463.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
463.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
463.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
463.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
464.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
464.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
464.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
464.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
465.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
465.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
465.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
465.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
466.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
466.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
466.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
466.750,0.79,0.55,0.11,0.05,3.05,2.12,0.89
467.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
467.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
467.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
467.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
468.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
468.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
468.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
468.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
469.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
469.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
469.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
469.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
470.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
470.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
470.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
470.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
471.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
471.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
471.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
471.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
472.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
472.250,0.79,0.55,0.11,0.05,3.05,2.12,0.89
472.500,0.79,0.55,0.11,0.05,3.70,2.73,1.11
472.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
473.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
473.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
473.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
473.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
474.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
474.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
474.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
474.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
475.000,0.79,0.55,0.11,0.05,3.05,2.12,0.89
475.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
475.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
475.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
476.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
476.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
476.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
476.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
477.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
477.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
477.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
477.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
478.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
478.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
478.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
478.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
479.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
479.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
479.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
479.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
480.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
480.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
480.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
480.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
481.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
481.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
481.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
481.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
482.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
482.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
482.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
482.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
483.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
483.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
483.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
483.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
484.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
484.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
484.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
484.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
485.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
485.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
485.500,0.79,0.55,0.11,0.05,3.54,2.57,1.05
485.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
486.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
486.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
486.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
486.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
487.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
487.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
487.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
487.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
488.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
488.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
488.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
488.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
489.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
489.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
489.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
489.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
490.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
490.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
490.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
490.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
491.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
491.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
491.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
491.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
492.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
492.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
492.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
492.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
493.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
493.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
493.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
493.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
494.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
494.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
494.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
494.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
495.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
495.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
495.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
495.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
496.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
496.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
496.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
496.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
497.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
497.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
497.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
497.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
498.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
498.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
498.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
498.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
499.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
499.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
499.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
499.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
500.000,0.79,0.55,0.11,0.05,2.89,1.98,0.84
500.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
500.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
500.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
501.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
501.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
501.500,0.79,0.55,0.11,0.05,3.38,2.42,1.00
501.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
502.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
502.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
502.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
502.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
503.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
503.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
503.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
503.750,0.79,0.55,0.11,0.05,3.38,2.42,1.00
504.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
504.250,0.79,0.55,0.11,0.05,3.38,2.42,1.00
504.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
504.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
505.000,0.79,0.55,0.11,0.05,3.38,2.42,1.00
505.250,0.79,0.55,0.11,0.05,3.21,2.27,0.94
505.500,0.79,0.55,0.11,0.05,3.21,2.27,0.94
505.750,0.79,0.55,0.11,0.05,3.21,2.27,0.94
506.000,0.79,0.55,0.11,0.05,3.21,2.27,0.94
