Electronic Nose Data Export
Sample Name,Percobaan1-Mawar
Sample Type,Bunga Mawar
Export Date,2025-11-26T21:15:57.242107
Mode,Auto FSM (Zizu)
Number of Points,7302

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
278.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
279.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
279.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
279.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
279.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
280.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
280.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
280.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
280.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
281.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
281.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
281.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
281.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
282.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
282.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
282.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
282.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
283.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
283.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
283.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
283.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
284.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
284.250,0.80,0.55,0.14,0.05,1.98,1.20,0.54
284.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
284.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
285.000,0.80,0.55,0.14,0.05,2.58,1.70,0.74
285.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
285.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
285.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
286.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
286.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
286.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
286.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
287.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
287.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
287.500,0.80,0.55,0.14,0.05,1.69,0.97,0.45
287.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
288.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
288.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
288.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
288.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
289.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
289.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
289.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
289.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
290.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
290.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
290.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
290.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
291.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
291.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
291.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
291.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
292.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
292.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
292.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
292.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
293.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
293.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
293.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
293.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
294.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
294.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
294.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
294.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
295.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
295.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
295.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
295.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
296.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
296.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
296.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
296.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
297.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
297.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
297.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
297.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
298.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
298.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
298.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
298.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
299.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
299.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
299.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
299.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
300.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
300.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
300.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
300.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
301.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
301.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
301.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
301.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
302.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
302.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
302.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
302.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
303.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
303.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
303.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
303.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
304.000,0.80,0.55,0.14,0.05,1.83,1.08,0.50
304.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
304.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
304.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
305.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
305.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
305.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
305.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
306.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
306.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
306.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
306.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
307.000,0.80,0.55,0.14,0.05,2.43,1.57,0.69
307.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
307.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
307.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
308.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
308.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
308.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
308.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
309.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
309.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
309.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
309.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
310.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
310.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
310.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
310.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
311.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
311.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
311.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
311.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
312.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
312.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
312.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
312.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
313.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
313.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
313.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
313.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
314.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
314.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
314.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
314.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
315.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
315.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
315.500,0.80,0.55,0.14,0.05,1.83,1.08,0.50
315.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
316.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
316.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
316.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
316.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
317.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
317.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
317.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
317.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
318.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
318.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
318.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
318.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
319.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
319.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
319.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
319.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
320.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
320.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
320.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
320.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
321.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
321.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
321.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
321.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
322.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
322.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
322.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
322.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
323.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
323.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
323.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
323.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
324.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
324.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
324.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
324.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
325.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
325.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
325.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
325.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
326.000,0.80,0.55,0.14,0.05,1.98,1.20,0.54
326.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
326.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
326.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
327.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
327.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
327.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
327.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
328.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
328.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
328.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
328.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
329.000,0.80,0.55,0.14,0.05,1.83,1.08,0.50
329.250,0.80,0.55,0.14,0.05,1.98,1.20,0.54
329.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
329.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
330.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
330.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
330.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
330.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
331.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
331.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
331.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
331.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
332.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
332.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
332.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
332.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
333.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
333.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
333.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
333.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
334.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
334.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
334.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
334.750,0.80,0.55,0.14,0.05,2.74,1.84,0.79
335.000,0.80,0.55,0.14,0.05,2.89,1.98,0.84
335.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
335.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
335.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
336.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
336.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
336.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
336.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
337.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
337.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
337.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
337.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
338.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
338.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
338.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
338.750,0.80,0.55,0.13,0.05,2.12,1.32,0.59
339.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
339.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
339.500,0.80,0.55,0.13,0.05,2.12,1.32,0.59
339.750,0.80,0.55,0.13,0.05,2.12,1.32,0.59
340.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
340.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
340.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
340.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
341.000,0.80,0.55,0.13,0.05,2.12,1.32,0.59
341.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
341.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
341.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
342.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
342.250,0.80,0.55,0.13,0.05,2.12,1.32,0.59
342.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
342.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
343.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
343.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
343.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
343.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
344.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
344.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
344.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
344.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
345.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
345.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
345.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
345.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
346.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
346.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
346.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
346.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
347.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
347.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
347.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
347.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
348.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
348.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
348.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
348.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
349.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
349.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
349.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
349.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
350.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
350.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
350.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
350.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
351.000,0.80,0.55,0.14,0.05,2.12,1.32,0.59
351.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
351.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
351.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
352.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
352.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
352.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
352.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
353.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
353.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
353.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
353.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
354.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
354.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
354.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
354.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
355.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
355.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
355.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
355.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
356.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
356.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
356.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
356.750,0.80,0.55,0.14,0.05,2.12,1.32,0.59
357.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
357.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
357.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
357.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
358.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
358.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
358.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
358.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
359.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
359.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
359.500,0.80,0.55,0.14,0.05,2.12,1.32,0.59
359.750,0.80,0.55,0.14,0.05,2.43,1.57,0.69
360.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
360.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
360.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
360.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
361.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
361.250,0.80,0.55,0.14,0.05,2.12,1.32,0.59
361.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
361.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
362.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
362.250,0.80,0.55,0.13,0.05,2.12,1.32,0.59
362.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
362.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
363.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
363.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
363.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
363.750,0.80,0.55,0.13,0.05,2.12,1.32,0.59
364.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
364.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
364.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
364.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
365.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
365.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
365.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
365.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
366.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
366.250,0.80,0.55,0.13,0.05,1.98,1.20,0.54
366.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
366.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
367.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
367.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
367.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
367.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
368.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
368.250,0.80,0.55,0.13,0.05,2.12,1.32,0.59
368.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
368.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
369.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
369.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
369.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
369.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
370.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
370.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
370.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
370.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
371.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
371.250,0.79,0.55,0.13,0.05,2.27,1.44,0.64
371.500,0.79,0.55,0.13,0.05,2.12,1.32,0.59
371.750,0.79,0.55,0.13,0.05,2.27,1.44,0.64
372.000,0.80,0.55,0.13,0.05,2.12,1.32,0.59
372.250,0.79,0.55,0.13,0.05,2.27,1.44,0.64
372.500,0.79,0.55,0.13,0.05,2.27,1.44,0.64
372.750,0.79,0.55,0.13,0.05,2.27,1.44,0.64
373.000,0.79,0.55,0.13,0.05,2.12,1.32,0.59
373.250,0.79,0.55,0.13,0.05,2.27,1.44,0.64
373.500,0.79,0.55,0.13,0.05,2.27,1.44,0.64
373.750,0.79,0.55,0.13,0.05,2.27,1.44,0.64
374.000,0.79,0.55,0.13,0.05,1.98,1.20,0.54
374.250,0.79,0.55,0.13,0.05,2.27,1.44,0.64
374.500,0.79,0.55,0.13,0.05,2.27,1.44,0.64
374.750,0.79,0.55,0.13,0.05,2.27,1.44,0.64
375.000,0.79,0.55,0.13,0.05,2.27,1.44,0.64
375.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
375.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
375.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
376.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
376.250,0.80,0.55,0.13,0.05,2.12,1.32,0.59
376.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
376.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
377.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
377.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
377.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
377.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
378.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
378.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
378.500,0.80,0.55,0.13,0.05,2.27,1.44,0.64
378.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
379.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
379.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
379.500,0.80,0.55,0.13,0.05,2.12,1.32,0.59
379.750,0.80,0.55,0.13,0.05,2.27,1.44,0.64
380.000,0.80,0.55,0.13,0.05,2.27,1.44,0.64
380.250,0.80,0.55,0.13,0.05,2.27,1.44,0.64
380.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
380.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
381.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
381.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
381.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
381.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
382.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
382.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
382.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
382.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
383.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
383.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
383.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
383.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
384.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
384.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
384.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
384.750,0.80,0.55,0.14,0.05,2.27,1.44,0.64
385.000,0.80,0.55,0.14,0.05,2.27,1.44,0.64
385.250,0.80,0.55,0.14,0.05,2.27,1.44,0.64
385.500,0.80,0.55,0.14,0.05,2.27,1.44,0.64
385.750,0.81,0.55,0.14,0.05,2.27,1.44,0.64
386.000,0.81,0.55,0.14,0.05,2.27,1.44,0.64
386.250,0.81,0.55,0.14,0.05,2.27,1.44,0.64
